Scaffold,Length,PA42chr,
Scaffold_7080;HRSCAF=7946,5246,1,
Scaffold_4321;HRSCAF=4890,5520,1,
Scaffold_9155;HRSCAF=10665,7768,1,
Scaffold_1931;HRSCAF=2197,8597654,1,*
Scaffold_9198;HRSCAF=10754,12365322,2,*
Scaffold_9146;HRSCAF=10655,5335,3,
Scaffold_9036;HRSCAF=10481,5517,3,
Scaffold_9199;HRSCAF=10755,11497646,3,*
Scaffold_9197;HRSCAF=10753,9146106,4,*
Scaffold_1699;HRSCAF=1854,5962,5,
Scaffold_9200;HRSCAF=10757,10326160,5,*
Scaffold_8704;HRSCAF=10028,6693,6,
Scaffold_2373;HRSCAF=2879,7726101,6,*
Scaffold_7757;HRSCAF=8726,11802501,7,*
Scaffold_6786;HRSCAF=7541,13322843,8,*
Scaffold_9202;HRSCAF=10759,12797,9,
Scaffold_7968;HRSCAF=8974,113053,9,
Scaffold_1863;HRSCAF=2081,10446993,9,*
Scaffold_2217;HRSCAF=2652,14299301,10,*
Scaffold_9201;HRSCAF=10758,6810281,11,*
Scaffold_8918;HRSCAF=10322,5378,12,
Scaffold_2158;HRSCAF=2565,10306748,12,*
Scaffold_8691;HRSCAF=9995,9384,NA,
